101,1,1364.16,2398.8
102,1,3445.62,4266.32
103,1,2167.91,3842.96
104,1,25029.5,44319.5
105,1,60.86,59.36
106,1,2577.12,3030.19
107,1,25608.32,44173.2
108,1,6000.85,3898.99
109,1,3417.3,4262.78
110,1,7935.59,10584.21
111,1,1354.94,2402.27
112,1,1930.83,1932.01
113,1,2459.75,2879.42
114,1,3314.67,3452.22
115,1,3472.11,4256.85
116,1,3465.14,4260.55
117,1,25566.24,44192.8
118,1,3066.12,6200.65
119,1,2694.24,2721.44
120,1,3460.41,4262.56
121,1,3086.0,6194.34
122,1,36570.42,12139.51
123,1,2066.68,2164.67
124,1,4102.55,4604.17
125,1,202.54,335.17
126,1,1359.06,2400.95
127,1,3837.73,3372.02
128,1,3096.78,6190.04
129,1,16395.15,31719.72
130,1,3896.65,3348.02
131,1,1363.25,2399.22
132,1,0,0
133,1,3466.28,4260.0
134,1,3855.27,3368.99
135,1,25012.41,44319.79
136,1,3432.86,4266.47
137,1,3438.73,4266.76
138,1,13167.45,25360.45
139,1,1967.17,1904.98
140,1,3472.23,4256.78
141,1,3454.5,4264.52
142,1,1361.65,2399.93
143,1,4073.69,4619.98
144,1,3997.17,4635.6
145,1,12597.31,25310.0
146,1,3427.36,4265.66
147,1,1627.62,2940.15
148,1,1612.19,2944.1
149,1,1638.69,2935.97
150,1,3470.12,4257.99
151,1,1634.54,2937.67
152,1,3072.34,6198.9
153,1,3470.82,4257.6
154,1,2079.58,2166.19
155,1,3886.16,3355.18
156,1,7916.64,10593.25
157,1,2696.19,3026.04
158,1,3429.47,4266.03
159,1,2041.68,2157.33
160,1,2691.84,3028.9
161,1,3387.61,4243.88
162,1,4037.62,4632.08
163,1,2643.03,3046.92
164,1,2853.29,2732.07
165,1,1344.9,2403.96
166,1,1614.12,2943.72
167,1,3449.81,4265.64
168,1,2778.52,2752.38
169,1,25575.0,44188.83
170,1,3783.84,3359.63
171,1,12915.31,25385.57
172,1,13211.97,25348.19
173,1,8416.72,5101.89
174,1,1353.0,2402.77
175,1,3469.03,4258.59
176,1,4032.66,4633.08
177,1,3774.68,3354.25
178,1,25688.94,44131.71
179,1,2601.59,3041.92
180,1,3059.09,6202.38
181,1,3015.88,6207.21
182,1,2646.12,3046.55
183,1,1355.76,2402.04
184,1,3446.19,3437.74
185,1,3834.97,3372.19
186,1,1152.35,1976.4
187,1,13236.24,25340.52
188,1,1630.38,2939.21
189,1,3458.18,4263.37
190,1,2568.38,3024.4
191,1,1552.23,2938.69
192,1,599.73,447.1
193,1,7950.64,10576.46
194,1,2067.39,2384.17
195,1,3094.06,6191.18
196,1,4114.69,4595.89
197,1,3461.43,4262.16
198,1,2049.21,2160.15
199,1,3451.47,4265.29
200,1,25618.76,44168.12
201,1,2693.97,3027.53
202,1,1357.16,2401.61
203,1,3853.11,3369.55
204,1,13313.83,25311.3
205,1,590.91,450.36
206,1,1959.33,1911.6
207,1,1959.33,1911.6
208,1,148.0,203.15
209,1,3455.89,4264.12
210,1,0,0
211,1,25629.32,44162.89
212,1,182.83,329.49
213,1,3508.33,3392.06
214,1,2123.13,2370.78
215,1,12239.73,23024.69
216,1,1354.84,2402.3
217,1,1358.63,2401.11
218,1,3099.94,6188.66
219,1,13238.45,25339.79
220,1,13232.66,25341.7
221,1,13277.79,25325.76
222,1,3474.62,4255.31
223,1,36814.83,12266.39
224,1,2684.56,3033.24
225,1,2682.09,3034.58
226,1,15933.3,31799.93
227,1,7891.5,10604.04
228,1,16073.48,31799.72
229,1,3795.72,4493.29
230,1,668.5,420.5
231,1,3071.03,6199.29
232,1,1634.5,2937.68
233,1,7873.36,10610.96
234,1,12900.9,25384.74
235,1,724.0,476.0
236,1,1353.53,2402.64
237,1,3108.5,6184.65
238,1,3867.92,3364.65
239,1,7808.0,10629.97
240,1,1353.18,2402.73
241,1,2696.0,3026.16
242,1,13025.45,25383.84
243,1,1566.42,1695.34
244,1,0,0
245,1,4133.52,4581.09
246,1,2099.35,2380.34
247,1,3427.32,4265.65
248,1,3100.31,6188.49
249,1,1353.33,2402.69
250,1,1869.14,1414.46
251,1,1631.19,2938.92
252,1,2016.3,2368.89
253,1,1349.18,2403.51
254,1,16443.88,31697.91
255,1,12965.62,25386.56
256,1,4075.17,4619.3
257,1,2642.84,3046.94
258,1,25465.32,44234.05
259,1,222.0,361.37
260,1,16272.55,31763.31
261,1,1364.86,2398.46
262,1,1144.5,55.5
263,1,2169.74,2133.68
264,1,2130.3,2366.76
265,1,2680.12,3035.6
266,1,1481.5,2889.42
267,1,3788.14,3361.82
268,1,280.2,548.96
269,1,34806.17,8885.15
270,1,284.8,547.25
271,1,195.25,336.46
272,1,102.5,131.68
273,1,191.38,335.54
274,1,1792.74,1954.54
275,1,5941.0,3888.26
276,1,16376.06,31727.57
277,1,3470.84,4257.59
278,1,3452.57,4265.03
279,1,2876.81,2601.03
280,1,2845.71,2736.18
281,1,3465.22,4260.51
282,1,3469.9,3423.31
283,1,2857.81,2729.39
284,1,3465.32,4260.46
285,1,2863.19,2725.98
286,1,2818.24,2747.19
287,1,3462.61,4261.67
288,1,13186.69,25355.44
289,1,25707.62,44121.35
290,1,4039.93,4631.56
291,1,2108.47,2164.02
292,1,3029.56,6206.76
293,1,2693.47,3027.86
294,1,3502.55,3734.79
295,1,2106.0,2378.24
296,1,1636.23,2936.99
297,1,3369.23,4224.3
298,1,3803.22,3367.87
299,1,3363.2,4216.55
300,1,3443.49,4266.54
301,1,3078.03,6197.13
302,1,2060.17,2383.61
303,1,0,0
304,1,2121.7,2371.52
305,1,1825.0,1422.39
306,1,3447.38,4266.07
307,1,25671.94,44140.89
308,1,3854.97,3369.07
309,1,3342.38,4184.66
310,1,2117.52,2373.55
311,1,1361.18,2400.13
312,1,37010.08,12321.62
313,1,2783.29,2752.42
314,1,2905.33,2712.54
315,1,1246.71,2303.41
316,1,576.36,451.19
317,1,3475.58,4254.69
318,1,2702.25,3021.69
319,1,3460.22,4262.63
320,1,1358.82,2401.04
321,1,3446.68,4266.18
322,1,1540.42,1637.37
323,1,13067.97,25379.34
324,1,3475.74,4254.59
325,1,13228.83,25342.94
326,1,2071.09,2384.25
327,1,25684.56,44134.09
328,1,3389.52,3457.51
329,1,7677.27,10640.21
330,1,1356.94,2401.68
331,1,2825.81,2744.76
332,1,7419.95,10552.09
333,1,6342.23,3709.6
334,1,1110.84,1731.24
335,1,1276.73,2357.29
336,1,4065.48,4623.48
337,1,2353.31,2587.84
338,1,2702.06,3021.83
339,1,3992.59,4635.33
340,1,2555.48,2539.0
341,1,3464.95,4260.63
342,1,24831.38,44308.72
343,1,25589.91,44181.95
344,1,2672.78,3039.03
345,1,7869.86,10612.21
346,1,1939.05,2064.43
347,1,3008.34,6207.04
348,1,2139.91,2360.55
349,1,3888.68,3353.58
350,1,1592.73,2945.96
351,1,1631.77,2938.71
352,1,3431.99,4266.38
353,1,3867.86,3364.67
354,1,1353.92,2402.55
355,1,3456.24,3432.07
356,1,2660.31,3043.51
357,1,3420.65,4263.94
358,1,8043.5,10517.6
359,1,4087.38,4613.16
360,1,2681.72,3034.78
361,1,3484.24,3412.8
362,1,2317.56,2448.22
363,1,3051.16,6204.01
364,1,1631.81,2938.7
365,1,3898.3,3346.77
366,1,3457.71,3431.18
367,1,12965.72,25386.56
368,1,4088.52,4612.54
369,1,8032.91,10525.28
370,1,16281.67,31760.62
371,1,204.58,334.1
372,1,15938.21,31800.28
373,1,4060.41,4625.42
374,1,541.09,429.29
375,1,3461.14,4262.28
376,1,6167.54,3860.85
377,1,3467.59,4259.34
378,1,3262.26,3984.22
379,1,16181.36,31785.25
380,1,2844.48,2736.81
381,1,7262.5,7195.5
382,1,2696.09,3026.1
383,1,1670.0,0.0
384,1,3346.81,3458.86
385,1,16433.55,31702.75
386,1,6044.38,3898.71
387,1,3471.77,4257.05
388,1,2141.05,2152.29
389,1,3804.62,3368.3
390,1,1358.08,2401.3
391,1,3471.0,4257.5
392,1,4068.86,4622.09
393,1,4062.62,4624.59
394,1,3871.14,3363.25
395,1,1349.45,2403.47
396,1,1334.27,2403.37
397,1,3079.03,6196.79
398,1,3432.62,3420.27
399,1,1913.86,1395.05
400,1,2122.96,2370.87
401,1,625.0,425.65
402,1,406.7,600.96
403,1,3871.92,3362.89
404,1,2178.11,2126.77
405,1,13346.55,25296.83
406,1,2086.26,2383.15
407,1,283.5,539.17
408,1,13269.07,25329.03
409,1,124.43,207.48
410,1,24992.35,44319.84
411,1,6131.27,7494.71
412,1,6105.54,3886.79
413,1,1636.54,2936.87
414,1,13143.45,25366.08
415,1,4004.72,4635.75
416,1,1616.38,2943.24
417,1,1632.42,2938.47
418,1,2528.47,2987.15
419,1,6124.92,3880.19
420,1,5987.46,3897.71
421,1,204.54,334.13
422,1,38790.92,10883.85
423,1,16411.82,31712.55
424,1,2091.47,2166.23
425,1,607.91,442.17
426,1,2077.68,2166.06
427,1,36301.0,11922.86
428,1,3417.52,3450.31
429,1,204.42,334.2
430,1,3436.86,4266.73
431,1,3067.06,6200.4
432,1,633.64,413.85
433,1,3449.54,4265.7
434,1,3883.7,3356.68
435,1,3463.45,4261.31
436,1,2114.78,2374.79
437,1,25450.15,44239.55
438,1,145.86,204.45
439,1,1306.0,0.0
440,1,202.25,335.3
441,1,2130.22,2366.81
442,1,198.46,336.38
443,1,202.83,335.04
444,1,407.5,600.43
445,1,201.62,335.55
446,1,199.5,336.19
447,1,202.21,335.32
448,1,3061.95,2750.88
449,1,2358.14,1903.31
450,1,133.14,208.39
451,1,3872.05,3362.83
452,1,3798.68,3366.32
453,1,16044.52,31801.49
454,1,3441.18,4266.7
455,1,1621.12,2942.08
456,1,7718.5,6739.5
457,1,3426.71,3446.86
458,1,3090.94,6192.45
459,1,3477.65,4253.31
460,1,3462.27,4261.81
461,1,5696.62,3706.28
462,1,7823.14,10626.39
463,1,4055.28,4627.21
464,1,145.57,204.6
465,1,593.73,449.55
466,1,1362.84,2399.41
467,1,1350.57,2403.28
468,1,13178.72,25357.57
469,1,0,0
470,1,2878.33,2715.12
471,1,3450.35,4265.54
472,1,3461.73,4262.04
473,1,3982.72,4634.29
474,1,3419.7,4263.63
475,1,3057.47,6202.74
476,1,3461.54,4262.11
477,1,2838.48,2739.67
478,1,405.3,601.85
479,1,376.4,612.2
480,1,3409.27,4259.21
481,1,3078.03,6197.13
482,1,1326.53,2401.4
483,1,21372.74,38780.32
484,1,1636.92,2936.71
485,1,3870.19,3363.67
486,1,7888.82,10605.1
487,1,3451.14,4265.37
488,1,3759.41,3343.13
489,1,12669.17,25337.57
490,1,4095.45,4608.57
491,1,7858.68,10616.04
492,1,16391.91,31721.08
493,1,2640.72,3047.13
494,1,24671.82,44277.48
495,1,1722.67,1914.45
496,1,3806.65,3368.88
497,1,16412.55,31712.23
498,1,196.33,336.52
499,1,25472.94,44231.22
500,1,25641.76,44156.62
501,1,1631.27,2938.9
502,1,3089.78,6192.9
503,1,1358.12,2401.29
504,1,24438.97,44195.68
505,1,3081.16,6196.07
506,1,3872.7,3362.53
507,1,4027.55,4633.95
508,1,1342.57,2404.04
509,1,16430.91,31703.97
510,1,1364.47,2398.65
511,1,6371.5,8499.95
512,1,288.1,545.76
513,1,1894.0,1405.11
514,1,4116.31,4594.71
515,1,3487.05,3410.58
516,1,25526.21,44210.13
517,1,203.54,334.69
518,1,2137.7,2362.07
519,1,6104.0,3887.26
520,1,2080.87,2383.81
521,1,24925.65,44317.72
522,1,2583.78,3034.03
523,1,3448.0,3436.76
524,1,3384.14,3458.32
525,1,3060.88,6201.97
526,1,3312.95,3451.68
527,1,1362.73,2399.46
528,1,134.79,134.12
529,1,25640.5,44157.26
530,1,7863.0,10614.59
531,1,7807.18,10630.15
532,1,3076.22,6197.71
533,1,6186.69,3849.98
534,1,2846.9,2735.56
535,1,2581.52,2586.75
536,1,3332.41,1385.47
537,1,1931.08,1931.85
538,1,16444.67,31697.54
539,1,373.5,612.4
540,1,404.8,602.16
541,1,3450.55,4265.49
542,1,1957.83,1912.82
543,1,3100.34,6188.48
544,1,37946.92,12022.88
545,1,2699.78,3023.51
546,1,3456.45,4263.94
547,1,3332.53,4166.77
548,1,523.0,456.0
549,1,16287.61,31758.82
550,1,2048.11,2159.77
551,1,2170.42,2133.14
552,1,20043.26,33234.7
553,1,7918.0,10592.63
554,1,7737.09,10640.11
555,1,3993.55,4635.4
556,1,3814.38,3370.68
557,1,7982.23,10558.58
558,1,3462.72,4261.63
559,1,13122.62,25370.41
560,1,24735.09,44292.27
561,1,1561.23,2941.61
562,1,1057.31,978.98
563,1,1354.49,2402.4
564,1,1350.78,2403.24
565,1,2939.84,6191.59
566,1,1533.96,2930.46
567,1,2143.84,2150.82
568,1,2676.44,3037.4
569,1,13276.97,25326.08
570,1,16337.94,31742.07
571,1,2159.32,2141.35
572,1,2070.22,2384.25
573,1,3434.57,4266.62
574,1,1709.48,1593.72
575,1,1345.55,2403.92
576,1,25592.85,44180.57
577,1,3962.41,4630.17
578,1,2172.58,2131.41
579,1,1351.59,2403.08
580,1,3338.19,3457.73
581,1,262.0,551.54
582,1,3364.86,3459.7
583,1,3811.89,3370.18
584,1,1966.67,1905.42
585,1,2867.33,2723.2
586,1,2705.0,2728.6
587,1,37286.0,12330.89
588,1,3086.69,6194.09
589,1,1344.35,2403.99
590,1,3424.69,4265.07
591,1,3836.95,3372.08
592,1,2121.04,2371.85
593,1,146.0,204.37
594,1,16108.0,31796.45
595,1,3838.65,3371.95
596,1,2153.79,2144.99
597,1,4031.14,4633.36
598,1,3462.5,4261.72
599,1,25216.74,44301.2
600,1,2801.67,2750.89
601,1,3457.35,4263.65
602,1,2099.3,2380.35
603,1,3811.08,3370.0
604,1,25214.0,44301.67
605,1,1356.27,2401.89
606,1,2697.91,3024.84
607,1,1352.9,2402.79
608,1,1362.88,2399.39
609,1,148.14,203.05
610,1,1354.43,2402.41
611,1,2877.62,2715.68
612,1,3434.76,4266.63
613,1,1358.92,2401.0
614,1,3468.5,4258.87
615,1,3885.27,3355.73
616,1,3911.65,3335.57
617,1,1357.53,2401.49
618,1,203.96,334.46
619,1,599.0,447.45
620,1,13064.93,25379.73
621,1,1345.18,2403.94
622,1,2107.47,2164.22
623,1,3474.92,4255.12
624,1,202.96,334.98
625,1,3452.69,4265.0
626,1,1361.88,2399.83
627,1,2628.94,3047.31
628,1,0,0
629,1,2113.65,2375.28
630,1,25686.0,44133.31
631,1,1360.43,2400.43
632,1,1801.14,1422.09
633,1,541.45,429.7
634,1,2672.84,3039.01
635,1,3442.0,3439.9
636,1,3857.27,3368.42
637,1,3453.04,4264.91
638,1,16359.24,31734.16
639,1,3851.19,3370.01
640,1,486.18,307.99
641,1,25083.74,44317.05
642,1,3460.7,4262.45
643,1,3287.62,3441.51
644,1,7501.91,10595.85
645,1,287.6,546.0
646,1,1932.71,1383.32
647,1,288.9,545.37
648,1,290.2,544.7
649,1,2859.0,2728.66
650,1,38014.67,11964.06
651,1,1674.63,1144.7
652,1,4108.86,4599.99
653,1,1630.69,2939.1
654,1,3454.74,4264.45
655,1,3976.24,4633.27
656,1,3861.03,3367.24
657,1,1635.08,2937.46
658,1,2438.34,5244.09
659,1,3071.34,6199.2
660,1,1619.08,2942.61
661,1,3099.31,6188.94
662,1,2870.95,2720.65
663,1,196.25,336.52
664,1,1875.75,1955.61
665,1,12293.18,23317.69
666,1,21609.56,39523.05
667,1,16267.18,31764.84
668,1,16092.09,31798.12
669,1,15698.52,31753.18
670,1,5147.69,2129.7
671,1,16363.36,31732.58
672,1,16133.79,31793.17
673,1,6086.0,3892.06
674,1,1359.31,2400.86
675,1,196.0,336.51
676,1,16245.7,31770.69
677,1,16179.97,31785.52
678,1,16390.15,31721.82
679,1,16140.88,31792.14
680,1,2695.47,3026.53
681,1,400.9,604.42
682,1,13159.03,25362.5
683,1,2636.47,3047.37
684,1,1627.5,1805.26
685,1,2145.11,2150.13
686,1,12972.34,25386.47
687,1,1332.8,2403.1
688,1,1365.59,2398.1
689,1,583.0,451.51
690,1,3453.49,4264.8
691,1,1956.86,1365.11
692,1,204.67,334.05
693,1,201.67,335.54
694,1,198.21,336.42
695,1,1623.5,2941.42
696,1,7944.95,10579.45
697,1,13206.14,25349.93
698,1,1905.0,1945.64
699,1,2842.72,6126.45
700,1,3837.86,3372.01
701,1,3078.78,6196.88
702,1,3361.08,4213.67
703,1,16138.61,31792.48
704,1,1348.55,2403.6
705,1,13157.62,25362.83
706,1,16238.03,31772.66
707,1,16088.45,31798.46
708,1,36928.92,12303.58
709,1,38335.08,11612.5
710,1,25692.59,44129.71
711,1,25673.59,44140.01
712,1,6356.08,3692.4
713,1,3831.84,3372.27
714,1,248.2,549.09
715,1,36799.0,12260.13
716,1,287.0,546.28
717,1,187.92,333.76
718,1,284.5,547.38
719,1,194.29,336.34
720,1,2082.91,2383.59
721,1,1329.29,366.95
722,1,404.8,602.16
723,1,37735.0,12173.4
724,1,13197.48,25352.44
725,1,3425.19,3447.47
726,1,25618.26,44168.36
727,1,396.6,606.58
